6827
Cd -38.48028858 -0.00000000  27.48592041
S -35.73169655  2.74859203  30.23451244
Cd -38.48028858  5.49718408  32.98310449
Cd -32.98310449 -54.97184082 -21.98873633
S -30.23451246 -52.22324879 -19.24014430
Cd -32.98310449 -49.47465674 -16.49155225
S -30.23451246 -46.72606471 -13.74296022
Cd -32.98310449 -43.97747266 -10.99436816
Se -30.23451246 -41.22888063 -8.24577613
Cd -32.98310449 -38.48028858 -5.49718408
Se -30.23451246 -35.73169655 -2.74859205
Cd -32.98310449 -32.98310449 -0.00000000
Se -30.23451246 -30.23451246  2.74859203
Cd -32.98310449 -27.48592041  5.49718408
Se -30.23451246 -24.73732838  8.24577611
Cd -32.98310449 -21.98873633  10.99436816
S -30.23451246 -19.24014430  13.74296020
Cd -32.98310449 -16.49155225  16.49155225
S -30.23451246 -13.74296022  19.24014428
Cd -32.98310449 -10.99436816  21.98873633
S -30.23451246 -8.24577613  24.73732836
Cd -32.98310449 -5.49718408  27.48592041
S -30.23451246 -2.74859205  30.23451244
Cd -32.98310449 -0.00000000  32.98310449
Cd -27.48592041 -54.97184082 -16.49155225
S -24.73732838 -52.22324879 -13.74296022
Cd -27.48592041 -49.47465674 -10.99436816
Se -24.73732838 -46.72606471 -8.24577613
Cd -27.48592041 -43.97747266 -5.49718408
Se -24.73732838 -41.22888063 -2.74859205
Cd -27.48592041 -38.48028858 -0.00000000
Se -24.73732838 -35.73169655  2.74859203
Cd -27.48592041 -32.98310449  5.49718408
Se -24.73732838 -30.23451246  8.24577611
Cd -27.48592041 -27.48592041  10.99436816
S -24.73732838 -24.73732838  13.74296020
Cd -27.48592041 -21.98873633  16.49155225
S -24.73732838 -19.24014430  19.24014428
Cd -27.48592041 -16.49155225  21.98873633
S -24.73732838 -13.74296022  24.73732836
Cd -27.48592041 -10.99436816  27.48592041
S -24.73732838 -8.24577613  30.23451244
Cd -27.48592041 -5.49718408  32.98310449
Cd -21.98873633 -54.97184082 -10.99436816
Se -19.24014430 -52.22324879 -8.24577613
Cd -21.98873633 -49.47465674 -5.49718408
Se -19.24014430 -46.72606471 -2.74859205
Cd -21.98873633 -43.97747266 -0.00000000
Se -19.24014430 -41.22888063  2.74859203
Cd -21.98873633 -38.48028858  5.49718408
Se -19.24014430 -35.73169655  8.24577611
Cd -21.98873633 -32.98310449  10.99436816
S -19.24014430 -30.23451246  13.74296020
Cd -21.98873633 -27.48592041  16.49155225
S -19.24014430 -24.73732838  19.24014428
Cd -21.98873633 -21.98873633  21.98873633
S -19.24014430 -19.24014430  24.73732836
Cd -21.98873633 -16.49155225  27.48592041
S -19.24014430 -13.74296022  30.23451244
Cd -21.98873633 -10.99436816  32.98310449
Cd -16.49155225 -54.97184082 -5.49718408
Se -13.74296022 -52.22324879 -2.74859205
Cd -16.49155225 -49.47465674 -0.00000000
Se -13.74296022 -46.72606471  2.74859203
Cd -16.49155225 -43.97747266  5.49718408
Se -13.74296022 -41.22888063  8.24577611
Cd -16.49155225 -38.48028858  10.99436816
S -13.74296022 -35.73169655  13.74296020
Cd -16.49155225 -32.98310449  16.49155225
S -13.74296022 -30.23451246  19.24014428
Cd -16.49155225 -27.48592041  21.98873633
S -13.74296022 -24.73732838  24.73732836
Cd -16.49155225 -21.98873633  27.48592041
